annee;filiere;equipement;acteur;pays_site_trt;reg_site_trt;dep_site_trt;type_dech;type_orig;type_ton;nom_usuel;code_ced;code_rd;typ_trt;masse
2022;EEE;MEN;FR025072;FR;93;83;ECRAN;;N/A;;_200135D;N/A;REEMP;1.6463938
2022;EEE;MEN;FR025072;FR;93;83;GEMF;;N/A;;_200123D;N/A;REEMP;13.1493853
2022;EEE;MEN;FR025072;FR;93;83;GEMF;;N/A;;_200123D;N/A;REUT;27.2397150
2022;EEE;MEN;FR025072;FR;93;83;GEMHF;;N/A;;_200135D;N/A;ELIM;29.5841145
2022;EEE;MEN;FR025072;FR;93;83;GEMHF;;N/A;;_200135D;N/A;RECY;238.9992333
2022;EEE;MEN;FR025072;FR;93;83;GEMHF;;N/A;;_200135D;N/A;REEMP;20.2344664
2022;EEE;MEN;FR025072;FR;93;83;GEMHF;;N/A;;_200135D;N/A;REUT;55.6613500
2022;EEE;MEN;FR025072;FR;93;83;GEMHF;;N/A;;_200135D;N/A;VALO_ENER;32.3706522
2022;EEE;MEN;FR025072;FR;93;83;PAM;;N/A;;_200135D;N/A;REEMP;4.1898908
2022;EEE;MEN;FR025072;FR;93;83;PAM;;N/A;;_200135D;N/A;REUT;0.0302260
2022;EEE;MEN;FR025072;FR;93;84;ECRAN;;N/A;;_200135D;N/A;REEMP;0.7747880
2022;EEE;MEN;FR025072;FR;93;84;GEMF;;N/A;;_200123D;N/A;REEMP;1.4618313
2022;EEE;MEN;FR025072;FR;93;84;GEMHF;;N/A;;_200135D;N/A;ELIM;389.5346546
2022;EEE;MEN;FR025072;FR;93;84;GEMHF;;N/A;;_200135D;N/A;RECY;2875.0823210
2022;EEE;MEN;FR025072;FR;93;84;GEMHF;;N/A;;_200135D;N/A;REEMP;1.7154253
2022;EEE;MEN;FR025072;FR;93;84;GEMHF;;N/A;;_200135D;N/A;VALO_ENER;0.3330249
2022;EEE;MEN;FR025072;FR;93;84;PAM;;N/A;;_200135D;N/A;REEMP;0.9556577
2022;EEE;MEN;FR025072;FR;94;2B;GEMHF;;N/A;;_200135D;N/A;ELIM;8.0508615
2022;EEE;MEN;FR025072;FR;94;2B;GEMHF;;N/A;;_200135D;N/A;RECY;65.0399636
2022;EEE;MEN;FR025072;FR;94;2B;GEMHF;;N/A;;_200135D;N/A;VALO_ENER;8.8091749
2022;EEE;PRO;FR000017;BE;;;CAT5;;N/A;;_080318;N/A;ELIM;9.8617772
2022;EEE;PRO;FR000017;BE;;;CAT5;;N/A;;_080318;N/A;RECY;703.1760210
2022;EEE;PRO;FR000017;BE;;;CAT5;;N/A;;_080318;N/A;VALO_ENER;245.4852019
2022;EEE;PRO;FR000017;CZ;;;CAT5;;N/A;;_080318;N/A;REUT;119.8123960
2022;EEE;PRO;FR000017;CZ;;;CAT5;;N/A;;_080318;N/A;VALO_ENER;112.0676040
2022;EEE;PRO;FR000017;ES;;;CAT5;;N/A;;_080318;N/A;REUT;58.6600220
2022;EEE;PRO;FR000017;FR;01;971;CAT1;;N/A;;_160211D;N/A;ELIM;16.8381044
2022;EEE;PRO;FR000017;FR;01;971;CAT1;;N/A;;_160211D;N/A;RECY;54.2135638
2022;EEE;PRO;FR000017;FR;01;971;CAT1;;N/A;;_160211D;N/A;VALO_ENER;0.1086623
2022;EEE;PRO;FR000017;FR;01;971;CAT4;;N/A;;_160213D;N/A;ELIM;16.7155975
2022;EEE;PRO;FR000017;FR;01;971;CAT4;;N/A;;_160213D;N/A;RECY;172.5962182
2022;EEE;PRO;FR000017;FR;01;971;CAT4;;N/A;;_160213D;N/A;REUT;0.0326982
2022;EEE;PRO;FR000017;FR;01;971;CAT4;;N/A;;_160213D;N/A;VALO_ENER;2.8814861
2022;EEE;PRO;FR000017;FR;01;971;CAT5;;N/A;;_160213D;N/A;ELIM;4.7174956
2022;EEE;PRO;FR000017;FR;01;971;CAT5;;N/A;;_160213D;N/A;RECY;29.2355710
2022;EEE;PRO;FR000017;FR;01;971;CAT5;;N/A;;_160213D;N/A;REUT;0.0121497
2022;EEE;PRO;FR000017;FR;01;971;CAT5;;N/A;;_160213D;N/A;VALO_ENER;0.9167838
2022;EEE;PRO;FR000017;FR;04;974;CAT1;;N/A;;_160211D;N/A;AUTRE_VALO_MAT;0.0109285
2022;EEE;PRO;FR000017;FR;04;974;CAT1;;N/A;;_160211D;N/A;ELIM;0.2485219
2022;EEE;PRO;FR000017;FR;04;974;CAT1;;N/A;;_160211D;N/A;RECY;1.7936418
2022;EEE;PRO;FR000017;FR;04;974;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.3133324
2022;EEE;PRO;FR000017;FR;04;974;CAT4;;N/A;;_160213D;N/A;ELIM;11.7579379
2022;EEE;PRO;FR000017;FR;04;974;CAT4;;N/A;;_160213D;N/A;RECY;55.8106247
2022;EEE;PRO;FR000017;FR;04;974;CAT4;;N/A;;_160213D;N/A;VALO_ENER;34.3740522
2022;EEE;PRO;FR000017;FR;04;974;CAT5;;N/A;;_080318;N/A;AUTRE_VALO_MAT;0.4269250
2022;EEE;PRO;FR000017;FR;04;974;CAT5;;N/A;;_080318;N/A;ELIM;2.9372440
2022;EEE;PRO;FR000017;FR;04;974;CAT5;;N/A;;_080318;N/A;RECY;13.7128310
2022;EEE;PRO;FR000017;FR;04;974;CAT5;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0237500
2022;EEE;PRO;FR000017;FR;04;974;CAT5;;N/A;;_160213D;N/A;ELIM;0.8965840
2022;EEE;PRO;FR000017;FR;04;974;CAT5;;N/A;;_160213D;N/A;RECY;4.2586660
2022;EEE;PRO;FR000017;FR;04;974;CAT5;;N/A;;_160213D;N/A;VALO_ENER;2.6230000
2022;EEE;PRO;FR000017;FR;04;974;CAT6;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0003700
2022;EEE;PRO;FR000017;FR;04;974;CAT6;;N/A;;_160213D;N/A;ELIM;0.0139283
2022;EEE;PRO;FR000017;FR;04;974;CAT6;;N/A;;_160213D;N/A;RECY;0.0661059
2022;EEE;PRO;FR000017;FR;04;974;CAT6;;N/A;;_160213D;N/A;VALO_ENER;0.0407138
2022;EEE;PRO;FR000017;FR;11;75;CAT4;;N/A;;_160213D;N/A;REEMP;891.3970000
2022;EEE;PRO;FR000017;FR;11;77;CAT1;;N/A;;_160211D;N/A;ELIM;1.1345400
2022;EEE;PRO;FR000017;FR;11;77;CAT1;;N/A;;_160211D;N/A;RECY;30.6922000
2022;EEE;PRO;FR000017;FR;11;77;CAT5;;N/A;;_160216;N/A;RECY;13.6200000
2022;EEE;PRO;FR000017;FR;11;78;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.3006911
2022;EEE;PRO;FR000017;FR;11;78;CAT4;;N/A;;_160213D;N/A;ELIM;0.1741583
2022;EEE;PRO;FR000017;FR;11;78;CAT4;;N/A;;_160213D;N/A;RECY;17.0119125
2022;EEE;PRO;FR000017;FR;11;78;CAT4;;N/A;;_160213D;N/A;REUT;0.0834765
2022;EEE;PRO;FR000017;FR;11;78;CAT5;;N/A;;_080318;N/A;REUT;8.2990000
2022;EEE;PRO;FR000017;FR;11;78;CAT5;;N/A;;_160216;N/A;ELIM;0.6908000
2022;EEE;PRO;FR000017;FR;11;78;CAT5;;N/A;;_160216;N/A;RECY;68.3892000
2022;EEE;PRO;FR000017;FR;11;78;CAT6;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.2840567
2022;EEE;PRO;FR000017;FR;11;78;CAT6;;N/A;;_160213D;N/A;ELIM;0.1933811
2022;EEE;PRO;FR000017;FR;11;78;CAT6;;N/A;;_160213D;N/A;RECY;10.6904500
2022;EEE;PRO;FR000017;FR;11;91;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0001021
2022;EEE;PRO;FR000017;FR;11;91;CAT4;;N/A;;_160213D;N/A;ELIM;0.0030695
2022;EEE;PRO;FR000017;FR;11;91;CAT4;;N/A;;_160213D;N/A;RECY;13.1666788
2022;EEE;PRO;FR000017;FR;11;91;CAT4;;N/A;;_160213D;N/A;REEMP;205.0850000
2022;EEE;PRO;FR000017;FR;11;91;CAT4;;N/A;;_160213D;N/A;VALO_ENER;0.0000004
2022;EEE;PRO;FR000017;FR;11;91;CAT5;;N/A;;_160216;N/A;ELIM;2.6006000
2022;EEE;PRO;FR000017;FR;11;91;CAT5;;N/A;;_160216;N/A;RECY;257.4594000
2022;EEE;PRO;FR000017;FR;11;92;CAT1;;N/A;;_160211D;N/A;RECY;270.0400000
2022;EEE;PRO;FR000017;FR;11;92;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0028353
2022;EEE;PRO;FR000017;FR;11;92;CAT4;;N/A;;_160213D;N/A;ELIM;1.5685528
2022;EEE;PRO;FR000017;FR;11;92;CAT4;;N/A;;_160213D;N/A;RECY;117.7370831
2022;EEE;PRO;FR000017;FR;11;92;CAT4;;N/A;;_160213D;N/A;REEMP;520.4760000
2022;EEE;PRO;FR000017;FR;11;92;CAT4;;N/A;;_160213D;N/A;VALO_ENER;7.6206235
2022;EEE;PRO;FR000017;FR;11;92;CAT5;;N/A;;_080318;N/A;AUTRE_VALO_MAT;4.4022967
2022;EEE;PRO;FR000017;FR;11;92;CAT5;;N/A;;_080318;N/A;REUT;4.7691355
2022;EEE;PRO;FR000017;FR;11;92;CAT5;;N/A;;_080318;N/A;VALO_ENER;1.1005678
2022;EEE;PRO;FR000017;FR;11;93;CAT1;;N/A;;_160211D;N/A;RECY;460.5200000
2022;EEE;PRO;FR000017;FR;11;93;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0000013
2022;EEE;PRO;FR000017;FR;11;93;CAT4;;N/A;;_160213D;N/A;ELIM;0.1076177
2022;EEE;PRO;FR000017;FR;11;93;CAT4;;N/A;;_160213D;N/A;RECY;70.6325059
2022;EEE;PRO;FR000017;FR;11;93;CAT4;;N/A;;_160213D;N/A;REEMP;517.7550000
2022;EEE;PRO;FR000017;FR;11;93;CAT4;;N/A;;_160213D;N/A;VALO_ENER;0.0000166
2022;EEE;PRO;FR000017;FR;11;93;CAT5;;N/A;;_160216;N/A;RECY;44.4871168
2022;EEE;PRO;FR000017;FR;11;93;CAT6;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0001500
2022;EEE;PRO;FR000017;FR;11;93;CAT6;;N/A;;_160213D;N/A;ELIM;0.0755100
2022;EEE;PRO;FR000017;FR;11;93;CAT6;;N/A;;_160213D;N/A;RECY;0.4243400
2022;EEE;PRO;FR000017;FR;11;94;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0037920
2022;EEE;PRO;FR000017;FR;11;94;CAT4;;N/A;;_160213D;N/A;ELIM;11.4984261
2022;EEE;PRO;FR000017;FR;11;94;CAT4;;N/A;;_160213D;N/A;RECY;47.0545038
2022;EEE;PRO;FR000017;FR;11;94;CAT4;;N/A;;_160213D;N/A;VALO_ENER;0.0002781
2022;EEE;PRO;FR000017;FR;11;94;CAT5;;N/A;;_160216;N/A;ELIM;0.2356000
2022;EEE;PRO;FR000017;FR;11;94;CAT5;;N/A;;_160216;N/A;RECY;23.3244000
2022;EEE;PRO;FR000017;FR;11;94;CAT6;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0051360
2022;EEE;PRO;FR000017;FR;11;94;CAT6;;N/A;;_160213D;N/A;ELIM;2.5854624
2022;EEE;PRO;FR000017;FR;11;94;CAT6;;N/A;;_160213D;N/A;RECY;14.5294016
2022;EEE;PRO;FR000017;FR;11;95;CAT1;;N/A;;_160211D;N/A;AUTRE_VALO_MAT;8.1940684
2022;EEE;PRO;FR000017;FR;11;95;CAT1;;N/A;;_160211D;N/A;ELIM;12.4962667
2022;EEE;PRO;FR000017;FR;11;95;CAT1;;N/A;;_160211D;N/A;RECY;447.4905861
2022;EEE;PRO;FR000017;FR;11;95;CAT1;;N/A;;_160211D;N/A;VALO_ENER;25.5329213
2022;EEE;PRO;FR000017;FR;11;95;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;1.0339544
2022;EEE;PRO;FR000017;FR;11;95;CAT4;;N/A;;_160213D;N/A;ELIM;50.1666273
2022;EEE;PRO;FR000017;FR;11;95;CAT4;;N/A;;_160213D;N/A;RECY;403.2776677
2022;EEE;PRO;FR000017;FR;11;95;CAT4;;N/A;;_160213D;N/A;VALO_ENER;43.5391694
2022;EEE;PRO;FR000017;FR;11;95;CAT5;;N/A;;_160213D;N/A;ELIM;53.0029168
2022;EEE;PRO;FR000017;FR;11;95;CAT5;;N/A;;_160213D;N/A;RECY;287.3248772
2022;EEE;PRO;FR000017;FR;11;95;CAT5;;N/A;;_160213D;N/A;VALO_ENER;42.8082060
2022;EEE;PRO;FR000017;FR;11;95;CAT6;;N/A;;_160213D;N/A;ELIM;16.3272851
2022;EEE;PRO;FR000017;FR;11;95;CAT6;;N/A;;_160213D;N/A;RECY;278.9443816
2022;EEE;PRO;FR000017;FR;11;95;CAT6;;N/A;;_160213D;N/A;REUT;1.5700000
2022;EEE;PRO;FR000017;FR;11;95;CAT6;;N/A;;_160213D;N/A;VALO_ENER;28.6840924
2022;EEE;PRO;FR000017;FR;21;08;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0223920
2022;EEE;PRO;FR000017;FR;21;08;CAT4;;N/A;;_160213D;N/A;ELIM;11.2721328
2022;EEE;PRO;FR000017;FR;21;08;CAT4;;N/A;;_160213D;N/A;RECY;63.3454752
2022;EEE;PRO;FR000017;FR;21;08;CAT5;;N/A;;_160216;N/A;ELIM;0.2908000
2022;EEE;PRO;FR000017;FR;21;08;CAT5;;N/A;;_160216;N/A;RECY;28.7892000
2022;EEE;PRO;FR000017;FR;21;08;CAT6;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0005070
2022;EEE;PRO;FR000017;FR;21;08;CAT6;;N/A;;_160213D;N/A;ELIM;0.2552238
2022;EEE;PRO;FR000017;FR;21;08;CAT6;;N/A;;_160213D;N/A;RECY;1.4342692
2022;EEE;PRO;FR000017;FR;21;10;CAT1;;N/A;;_160211D;N/A;AUTRE_VALO_MAT;0.0047121
2022;EEE;PRO;FR000017;FR;21;10;CAT1;;N/A;;_160211D;N/A;ELIM;26.3145029
2022;EEE;PRO;FR000017;FR;21;10;CAT1;;N/A;;_160211D;N/A;RECY;151.8607348
2022;EEE;PRO;FR000017;FR;21;10;CAT1;;N/A;;_160211D;N/A;REUT;0.0166914
2022;EEE;PRO;FR000017;FR;21;10;CAT1;;N/A;;_160211D;N/A;VALO_ENER;11.0883856
2022;EEE;PRO;FR000017;FR;21;10;CAT4;;N/A;;_160213D;N/A;ELIM;3.6110857
2022;EEE;PRO;FR000017;FR;21;10;CAT4;;N/A;;_160213D;N/A;RECY;20.0757442
2022;EEE;PRO;FR000017;FR;21;10;CAT4;;N/A;;_160213D;N/A;VALO_ENER;0.8224582
2022;EEE;PRO;FR000017;FR;21;10;CAT5;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.2106386
2022;EEE;PRO;FR000017;FR;21;10;CAT5;;N/A;;_160213D;N/A;ELIM;1.6387652
2022;EEE;PRO;FR000017;FR;21;10;CAT5;;N/A;;_160213D;N/A;RECY;5.9260395
2022;EEE;PRO;FR000017;FR;21;10;CAT5;;N/A;;_160213D;N/A;REUT;0.0279820
2022;EEE;PRO;FR000017;FR;21;10;CAT5;;N/A;;_160213D;N/A;VALO_ENER;0.4109377
2022;EEE;PRO;FR000017;FR;21;51;CAT1;;N/A;;_160211D;N/A;RECY;1.4600000
2022;EEE;PRO;FR000017;FR;21;51;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0054480
2022;EEE;PRO;FR000017;FR;21;51;CAT4;;N/A;;_160213D;N/A;ELIM;2.7425232
2022;EEE;PRO;FR000017;FR;21;51;CAT4;;N/A;;_160213D;N/A;RECY;15.4120288
2022;EEE;PRO;FR000017;FR;21;52;CAT1;;N/A;;_160211D;N/A;RECY;16.0000000
2022;EEE;PRO;FR000017;FR;21;52;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0022140
2022;EEE;PRO;FR000017;FR;21;52;CAT4;;N/A;;_160213D;N/A;ELIM;1.1145276
2022;EEE;PRO;FR000017;FR;21;52;CAT4;;N/A;;_160213D;N/A;RECY;6.2632584
2022;EEE;PRO;FR000017;FR;21;52;CAT5;;N/A;;_160216;N/A;ELIM;0.8518000
2022;EEE;PRO;FR000017;FR;21;52;CAT5;;N/A;;_160216;N/A;RECY;134.3282000
2022;EEE;PRO;FR000017;FR;22;02;CAT1;;N/A;;_160211D;N/A;ELIM;0.0401047
2022;EEE;PRO;FR000017;FR;22;02;CAT1;;N/A;;_160211D;N/A;RECY;30.8398953
2022;EEE;PRO;FR000017;FR;22;02;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0027450
2022;EEE;PRO;FR000017;FR;22;02;CAT4;;N/A;;_160213D;N/A;ELIM;1.3818330
2022;EEE;PRO;FR000017;FR;22;02;CAT4;;N/A;;_160213D;N/A;RECY;7.7654220
2022;EEE;PRO;FR000017;FR;22;02;CAT5;;N/A;;_160216;N/A;ELIM;0.8544000
2022;EEE;PRO;FR000017;FR;22;02;CAT5;;N/A;;_160216;N/A;RECY;84.5856000
2022;EEE;PRO;FR000017;FR;22;02;CAT6;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0019140
2022;EEE;PRO;FR000017;FR;22;02;CAT6;;N/A;;_160213D;N/A;ELIM;0.9635076
2022;EEE;PRO;FR000017;FR;22;02;CAT6;;N/A;;_160213D;N/A;RECY;5.4145784
2022;EEE;PRO;FR000017;FR;22;60;CAT1;;N/A;;_160211D;N/A;RECY;9.9800000
2022;EEE;PRO;FR000017;FR;22;60;CAT4;;N/A;;_160213D;N/A;ELIM;38.3855039
2022;EEE;PRO;FR000017;FR;22;60;CAT4;;N/A;;_160213D;N/A;RECY;391.4523136
2022;EEE;PRO;FR000017;FR;22;60;CAT4;;N/A;;_160213D;N/A;VALO_ENER;0.0001825
2022;EEE;PRO;FR000017;FR;22;60;CAT5;;N/A;;_160216;N/A;AUTRE_VALO_MAT;5.1940334
2022;EEE;PRO;FR000017;FR;22;60;CAT5;;N/A;;_160216;N/A;ELIM;2.8656736
2022;EEE;PRO;FR000017;FR;22;60;CAT5;;N/A;;_160216;N/A;RECY;81.4925930
2022;EEE;PRO;FR000017;FR;22;80;CAT6;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0015540
2022;EEE;PRO;FR000017;FR;22;80;CAT6;;N/A;;_160213D;N/A;ELIM;0.7822836
2022;EEE;PRO;FR000017;FR;22;80;CAT6;;N/A;;_160213D;N/A;RECY;4.3961624
2022;EEE;PRO;FR000017;FR;23;27;CAT5;;N/A;;_160216;N/A;ELIM;1.6444000
2022;EEE;PRO;FR000017;FR;23;27;CAT5;;N/A;;_160216;N/A;RECY;162.7956000
2022;EEE;PRO;FR000017;FR;23;76;CAT1;;N/A;;_160211D;N/A;RECY;53.0600000
2022;EEE;PRO;FR000017;FR;23;76;CAT2;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.6972394
2022;EEE;PRO;FR000017;FR;23;76;CAT2;;N/A;;_160213D;N/A;ELIM;0.9928659
2022;EEE;PRO;FR000017;FR;23;76;CAT2;;N/A;;_160213D;N/A;RECY;9.9954979
2022;EEE;PRO;FR000017;FR;23;76;CAT2;;N/A;;_160213D;N/A;VALO_ENER;0.6243968
2022;EEE;PRO;FR000017;FR;23;76;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;33.6556558
2022;EEE;PRO;FR000017;FR;23;76;CAT4;;N/A;;_160213D;N/A;ELIM;32.9007562
2022;EEE;PRO;FR000017;FR;23;76;CAT4;;N/A;;_160213D;N/A;RECY;829.9158074
2022;EEE;PRO;FR000017;FR;23;76;CAT4;;N/A;;_160213D;N/A;REUT;2.8613271
2022;EEE;PRO;FR000017;FR;23;76;CAT4;;N/A;;_160213D;N/A;VALO_ENER;144.5844537
2022;EEE;PRO;FR000017;FR;23;76;CAT5;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;3.7434312
2022;EEE;PRO;FR000017;FR;23;76;CAT5;;N/A;;_160213D;N/A;ELIM;0.8035189
2022;EEE;PRO;FR000017;FR;23;76;CAT5;;N/A;;_160213D;N/A;RECY;44.5844178
2022;EEE;PRO;FR000017;FR;23;76;CAT5;;N/A;;_160213D;N/A;VALO_ENER;1.5926322
2022;EEE;PRO;FR000017;FR;23;76;CAT5;;N/A;;_160216;N/A;ELIM;20.5465360
2022;EEE;PRO;FR000017;FR;23;76;CAT5;;N/A;;_160216;N/A;RECY;205.0428240
2022;EEE;PRO;FR000017;FR;23;76;CAT6;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;16.5744426
2022;EEE;PRO;FR000017;FR;23;76;CAT6;;N/A;;_160213D;N/A;ELIM;11.9828367
2022;EEE;PRO;FR000017;FR;23;76;CAT6;;N/A;;_160213D;N/A;RECY;158.3065556
2022;EEE;PRO;FR000017;FR;23;76;CAT6;;N/A;;_160213D;N/A;REUT;0.0066262
2022;EEE;PRO;FR000017;FR;23;76;CAT6;;N/A;;_160213D;N/A;VALO_ENER;1.0153561
2022;EEE;PRO;FR000017;FR;24;28;CAT6;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0036960
2022;EEE;PRO;FR000017;FR;24;28;CAT6;;N/A;;_160213D;N/A;ELIM;1.2924554
2022;EEE;PRO;FR000017;FR;24;28;CAT6;;N/A;;_160213D;N/A;RECY;11.0237650
2022;EEE;PRO;FR000017;FR;24;28;CAT6;;N/A;;_160213D;N/A;VALO_ENER;0.0000836
2022;EEE;PRO;FR000017;FR;24;41;CAT1;;N/A;;_160211D;N/A;AUTRE_VALO_MAT;0.0867251
2022;EEE;PRO;FR000017;FR;24;41;CAT1;;N/A;;_160211D;N/A;ELIM;0.0960792
2022;EEE;PRO;FR000017;FR;24;41;CAT1;;N/A;;_160211D;N/A;RECY;0.5827435
2022;EEE;PRO;FR000017;FR;24;41;CAT1;;N/A;;_160211D;N/A;VALO_ENER;0.0044522
2022;EEE;PRO;FR000017;FR;24;45;CAT1;;N/A;;_160211D;N/A;AUTRE_VALO_MAT;0.2878600
2022;EEE;PRO;FR000017;FR;24;45;CAT1;;N/A;;_160211D;N/A;ELIM;0.4972741
2022;EEE;PRO;FR000017;FR;24;45;CAT1;;N/A;;_160211D;N/A;RECY;6.2305829
2022;EEE;PRO;FR000017;FR;24;45;CAT1;;N/A;;_160211D;N/A;VALO_ENER;0.0142831
2022;EEE;PRO;FR000017;FR;24;45;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;22.7587219
2022;EEE;PRO;FR000017;FR;24;45;CAT4;;N/A;;_160213D;N/A;ELIM;25.2134817
2022;EEE;PRO;FR000017;FR;24;45;CAT4;;N/A;;_160213D;N/A;RECY;287.0574411
2022;EEE;PRO;FR000017;FR;24;45;CAT4;;N/A;;_160213D;N/A;VALO_ENER;1.1683553
2022;EEE;PRO;FR000017;FR;24;45;CAT5;;N/A;;_080318;N/A;REUT;2.4780000
2022;EEE;PRO;FR000017;FR;24;45;CAT5;;N/A;;_160216;N/A;ELIM;0.4528000
2022;EEE;PRO;FR000017;FR;24;45;CAT5;;N/A;;_160216;N/A;RECY;44.8272000
2022;EEE;PRO;FR000017;FR;24;45;CAT6;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0013860
2022;EEE;PRO;FR000017;FR;24;45;CAT6;;N/A;;_160213D;N/A;ELIM;0.6977124
2022;EEE;PRO;FR000017;FR;24;45;CAT6;;N/A;;_160213D;N/A;RECY;3.9209016
2022;EEE;PRO;FR000017;FR;25;14;CAT1;;N/A;;_160211D;N/A;RECY;117.9200000
2022;EEE;PRO;FR000017;FR;25;14;CAT5;;N/A;;_160216;N/A;ELIM;0.3152000
2022;EEE;PRO;FR000017;FR;25;14;CAT5;;N/A;;_160216;N/A;RECY;31.2048000
2022;EEE;PRO;FR000017;FR;25;50;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0033840
2022;EEE;PRO;FR000017;FR;25;50;CAT4;;N/A;;_160213D;N/A;ELIM;0.0171129
2022;EEE;PRO;FR000017;FR;25;50;CAT4;;N/A;;_160213D;N/A;RECY;11.2592549
2022;EEE;PRO;FR000017;FR;25;50;CAT4;;N/A;;_160213D;N/A;VALO_ENER;0.0002482
2022;EEE;PRO;FR000017;FR;25;50;CAT5;;N/A;;_160216;N/A;ELIM;0.3706000
2022;EEE;PRO;FR000017;FR;25;50;CAT5;;N/A;;_160216;N/A;RECY;36.6894000
2022;EEE;PRO;FR000017;FR;26;21;CAT1;;N/A;;_160211D;N/A;RECY;11.2260000
2022;EEE;PRO;FR000017;FR;26;21;CAT4;;N/A;;_160213D;N/A;ELIM;77.8653281
2022;EEE;PRO;FR000017;FR;26;21;CAT4;;N/A;;_160213D;N/A;RECY;720.3479362
2022;EEE;PRO;FR000017;FR;26;21;CAT4;;N/A;;_160213D;N/A;VALO_ENER;49.3944880
2022;EEE;PRO;FR000017;FR;26;21;CAT6;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0983340
2022;EEE;PRO;FR000017;FR;26;21;CAT6;;N/A;;_160213D;N/A;ELIM;3.4493382
2022;EEE;PRO;FR000017;FR;26;21;CAT6;;N/A;;_160213D;N/A;RECY;8.5122038
2022;EEE;PRO;FR000017;FR;26;21;CAT6;;N/A;;_160213D;N/A;VALO_ENER;0.0072840
2022;EEE;PRO;FR000017;FR;26;71;CAT1;;N/A;;_160211D;N/A;RECY;16.1800000
2022;EEE;PRO;FR000017;FR;26;71;CAT5;;N/A;;_160216;N/A;ELIM;0.2532000
2022;EEE;PRO;FR000017;FR;26;71;CAT5;;N/A;;_160216;N/A;RECY;261.8068000
2022;EEE;PRO;FR000017;FR;31;59;CAT1;;N/A;;_160211D;N/A;AUTRE_VALO_MAT;0.1868460
2022;EEE;PRO;FR000017;FR;31;59;CAT1;;N/A;;_160211D;N/A;ELIM;11.0675350
2022;EEE;PRO;FR000017;FR;31;59;CAT1;;N/A;;_160211D;N/A;RECY;404.8611690
2022;EEE;PRO;FR000017;FR;31;59;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;4.0565700
2022;EEE;PRO;FR000017;FR;31;59;CAT4;;N/A;;_160213D;N/A;ELIM;16.3987936
2022;EEE;PRO;FR000017;FR;31;59;CAT4;;N/A;;_160213D;N/A;RECY;756.3435600
2022;EEE;PRO;FR000017;FR;31;59;CAT4;;N/A;;_160213D;N/A;VALO_ENER;0.5636564
2022;EEE;PRO;FR000017;FR;31;59;CAT5;;N/A;;_160216;N/A;AUTRE_VALO_MAT;21.1161180
2022;EEE;PRO;FR000017;FR;31;59;CAT5;;N/A;;_160216;N/A;ELIM;53.8385484
2022;EEE;PRO;FR000017;FR;31;59;CAT5;;N/A;;_160216;N/A;RECY;1123.0010976
2022;EEE;PRO;FR000017;FR;31;59;CAT6;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;0.0071901
2022;EEE;PRO;FR000017;FR;31;59;CAT6;;N/A;;_160213D;N/A;ELIM;3.6194963
2022;EEE;PRO;FR000017;FR;31;59;CAT6;;N/A;;_160213D;N/A;RECY;20.3403136
2022;EEE;PRO;FR000017;FR;31;62;CAT4;;N/A;;_160213D;N/A;AUTRE_VALO_MAT;1.7221458
2022;EEE;PRO;FR000017;FR;31;62;CAT4;;N/A;;_160213D;N/A;ELIM;6.2943299
2022;EEE;PRO;FR000017;FR;31;62;CAT4;;N/A;;_160213D;N/A;RECY;5732.4690812
